orig_id,adventurous_mean,ambitious_mean,competitive_mean,confident_mean,conformist_mean,creative_mean,cynical_mean,friendly_mean,humoristic_mean,ideological_mean,insecure_mean,introvert_mean,kind_mean,lightminded_mean,opinionated_mean,optimistic_mean,passionate_mean,pedant_mean,persuasive_mean,pessimistic_mean,rational_mean,rebellious_mean,sincere_mean,spiritual_mean
157,1.625,1.25,2.625,2.5,1.5,2.125,1.5,2.5,0.625,2,0.75,0.375,2.375,1.25,1.625,3.25,1.375,1.5,0.875,1.625,2.375,2.125,1.125,0.625
158,3.125,2.875,2.375,2.375,0.375,2.75,0.875,2.25,1,2,0.125,0.375,3.25,1.75,0.875,1.625,2.25,0.375,1.125,1.125,1.875,0.875,3.5,1.75
159,1.25,1.625,1.875,1.75,1.25,2.125,1.25,2.25,1.125,2.75,1.5,1.75,3.375,0.875,0.875,2.625,2.375,0.75,0,0.5,1.625,0.875,2,1.5
160,2.625,2.5,2,2.625,0.625,1.875,1.5,3,1,1.875,1.5,1.5,3.25,0.75,1.375,3.25,2.375,1.125,0,1.25,2.75,0.75,2.5,1.75
161,1.5,0.875,0.5,2.125,1.25,2.75,1.125,2.5,3.125,0.75,0.375,0.75,3.125,1.625,1.25,2.25,0.875,1,0.875,0.75,0.875,0.875,2.625,2
162,3.125,1.875,1.75,2.5,0.75,2.5,0.5,3.375,1.25,2.375,0.125,1,2.75,0.75,0.5,3,2.5,1.125,0.5,0.75,1.375,1.375,2.75,2.375
163,1,1.375,1.75,3.375,0.75,2.5,0.5,2.125,0.5,3.125,1,0.25,2.875,0.25,0,2.875,2.875,0.25,0.75,0.625,1.125,0,2.75,2
164,0.875,1.625,2.125,2.25,2,1.875,0.625,2,1.875,2,1.125,1.25,3.25,1.125,2.125,3.625,2.375,0.625,1.625,0.875,3.25,1,2.875,1.125
165,2.25,1.625,0.625,1.875,1.5,1.25,2.125,1.75,1.375,3.25,1.125,0.125,2,1.375,1.75,2.625,2,1.125,1.125,1.125,1.75,1.5,1.75,1.75
166,2.875,1.125,2.625,2.375,0.375,1.875,0,2.75,1.5,2.875,0.125,0.375,2.875,1.875,0.875,2.5,2.25,0.875,1.125,1.5,2.25,0.625,2.625,2.125
167,1.375,1.125,1.125,2.5,2,1.125,1.625,1.875,0.875,1.25,1.125,1.125,3,1.375,1.875,2,1.75,1.875,1.25,1.125,2.625,1.375,1.875,1.125
169,1.625,2,1.875,3.125,0.75,2.375,0.5,2.5,1.125,2.125,0.625,1.125,1.125,0,1.375,4,4.125,0,2.875,0,3.75,0,3.75,0.375
170,2.75,0.75,1.125,1.75,0.5,2.875,1.25,2.125,2,1.625,1.5,2.375,2.875,1,0.875,2.5,2.5,1.25,1.25,1.625,1.75,1.25,2.25,2.375
171,2.25,1.125,0.625,2.25,0.625,2.5,0.75,2.25,2.25,1.625,0.375,1,3,2,0.375,2,2.625,0.375,0,0.375,1.375,0.75,2.125,1.5
172,2,1.875,1.625,2,0.875,0.75,0.5,2.125,1.625,1.875,1.25,1.375,3.125,0.75,1.625,3.25,2.875,0.875,1.375,1,1.875,1,2.75,2.375
173,2,1.375,1.25,1.75,2.125,1.75,0,2.125,0.375,2.5,1.875,0.5,1.625,1.75,1.625,1.375,1.125,1.625,0.5,1.75,1.75,1.5,2.5,1.625
174,1.75,1,0.875,1.375,0.375,1.375,1.125,1.375,1.625,1.875,2.125,1,2.625,0.875,0.75,1.25,1.375,0.5,1.25,0.875,2.125,0.125,3.125,1
175,2.25,1.125,1.875,1.875,1.25,1.375,1.625,2.625,1.875,2.25,1.375,1.625,2.625,1.5,1.5,2.25,1.5,2,0.75,1.25,1.375,1.375,2.125,1
176,2.125,1.375,1.25,1.625,1.375,0.875,1.5,1.75,1.25,1.875,1.25,2.125,1.125,0,1,2.625,0.375,0,0.5,0.5,3.25,0,3.25,0.375
177,2.375,0.75,3,2,0.375,2.375,0.875,2.375,1.5,3,0.875,0.5,1,0.875,0.75,2.625,0.5,0.25,0.25,0.375,2.5,0.375,2.375,0.375
178,2.625,2.75,3.5,2.75,0.75,2.375,1.125,2.5,1.125,1.5,1.375,1.25,2.375,1.5,1,2.5,3,0.375,0.75,0.125,2.125,1.25,2.625,2.125
179,2.125,1.5,2.25,2.125,0.875,1.25,0.25,2.75,0.75,2,0.625,1.25,1.875,0.875,0.625,2.375,2.25,1,0.625,0.75,1.25,1,2.625,1.875
180,3,1.875,1.625,2.375,1.25,3,1.25,2.625,1.625,2.25,0.75,0.875,2.625,1.5,1.375,3.125,2.125,0.75,0.5,0.75,2.25,0.75,2.25,1.375
181,3.5,1.5,1.75,2.75,0.375,2,0.125,2.875,1.625,2.125,1.125,0.25,2.375,2.125,0.625,2.5,2.25,0.875,1,1.125,1.875,1.5,2,1.375
182,1,0.75,1.25,2.125,1.125,2.625,1.125,2,1,2.375,0.75,0.625,2.375,1.75,0.875,1.875,1.5,0.125,0.875,2.25,2.375,0.75,2.5,0.5
183,2.25,2.5,2.625,2.5,0.5,2.875,0.25,2.125,1.125,2.25,0.375,0.375,3.125,3.25,1,2.25,2.25,1.25,0.5,1.375,2,1.125,3.625,2
184,2.625,1.25,1.25,2.25,0.5,1.625,0.375,2.125,1.375,0.875,0.625,0.75,2.375,1.125,2,2.5,2,1.75,1.75,1.75,1.375,2.125,1.5,1.5
185,2.875,0.875,2.125,2.25,0.25,1.875,0.125,3,2.25,2.625,0.875,0.875,3.375,1.375,1.125,3.125,2.375,1.125,2.375,0.625,2.125,1.375,3.75,2.125
186,2.625,2.25,2.625,3.125,1.25,2.625,1.25,2.75,1,2.625,1,1.125,3.125,1.625,0.375,2.75,2.25,0.75,0.75,1.125,1.25,0.75,3.125,2.125
187,2,1.75,1.875,2.5,1.5,1.875,1,1.75,2.75,2,0.625,1.25,2.25,1.625,0.875,2.625,1.875,1.125,0.5,1.125,2.5,1.25,2.875,1.5
188,1.5,0.625,2,1.375,2.25,2.125,1.125,2.125,1.25,3.375,1.375,0.375,1.875,2.25,1.5,1.5,1.75,1.125,1.25,2,1.5,0.375,3,1.125
189,2.5,0.5,3,2.25,0.75,2.25,0.375,2.625,0.875,2.625,0.5,0,2.375,0.875,3.25,1.125,1,1,0.375,2.75,2,0.875,3.375,0.75
190,1.875,1.25,2.375,2.375,1.125,2.5,1,1.75,1.5,2.25,0,1.375,2.75,1.875,1.75,2.375,2.125,0.875,1.625,2.375,2,1.25,2.875,1.5
191,3,0.875,2.375,1.625,0.125,3.375,0.5,3.375,2.375,1.25,0,0.25,2.75,0.5,1.375,2.75,2.25,0.875,0.5,0.875,2.625,1.125,2.125,1.75
192,1.625,1.375,2.125,1.375,0.625,2,2.125,2.375,1.125,1.75,1.125,1.5,1.875,0.625,1.75,0.625,0.625,1.375,1.75,1.375,1.125,0.5,1.875,0.125
193,3.125,0.375,1.625,2.875,0,2.125,0,2.5,1.5,1.875,0,0,2.5,2.125,0.625,2.75,2.625,0.875,1.5,1,2.25,0.375,3,1.25
194,1.875,0.875,0.875,0.875,0.375,1.625,1.125,1.75,1.5,1.125,1.375,1,2.125,1.875,0.875,1.125,0.875,0.25,0.375,1.5,1.125,0.75,2.875,3.125
195,1.375,1.125,1,2.125,1.5,1.375,0,2,0.75,2.5,1.125,0.375,2.25,0.875,0.75,2.5,1.75,0.875,1,1.875,2.25,1.25,2.5,1.25
196,2.75,1.375,1.875,3.375,0.75,2.125,0.75,3.25,0.375,0.75,0.375,0.5,3.875,1,0.25,2.75,3.375,0.875,0.875,0.375,2.375,0.875,3.875,2.125
197,2.75,1.375,0.75,2.75,0.375,2.875,0,3.75,0.75,3.625,0.375,0.375,3.875,1.125,1.375,3,2.625,0.625,0.875,1.25,2.5,0.375,3.625,2.125
198,2.125,2,1,2.375,0,2.375,0.375,2,0.375,2.625,0.375,0.375,3.125,1.5,0.5,2.5,2.75,1.125,0.125,0.875,2,0.75,2.5,1.5
199,2.5,3.25,2.25,2.25,0.5,2.375,0.625,1.625,0.75,2.125,2.25,0.625,2.5,1.125,1.375,1,2.5,0,0.125,2.5,2,0.5,3.625,1.25
200,4,1.75,1.625,3.375,0,2.875,0,3.375,0.75,2.375,0,0,3.125,1.875,0.375,2.625,3.25,0.375,0.25,0.375,1.875,0.625,2.75,2.375
201,2.75,1.5,2.125,3.5,0.875,1.5,0.375,2,0.5,2.125,1,0.625,2.375,1.625,1.375,1.125,1.75,0.125,0.875,1.625,2.5,1.5,3,1.375
202,3,2.5,0.875,1.875,1.25,1.75,1,1.375,1.25,3.125,1.875,0.875,2.5,0.625,0.25,3,3,0.375,0.625,0.5,1.25,0.5,3.375,1.875
203,3.75,2.625,2.25,3,0.25,3.75,0.125,3.25,1.25,2.25,0.25,0.5,2.875,2,0.25,2.75,3.25,0.875,1.5,0.625,2,0.5,2.75,2.375
204,2.5,1.75,2,3.25,0.625,2.125,1.125,2.5,1.375,2.375,1,0.875,3.125,1.25,0.125,2.75,2.5,0,0,0.125,1.75,0,3.25,2.25
205,2.75,2.125,1.5,2,1.625,1.75,1,2.625,1.25,1.875,2,2.375,2.625,2.125,0.875,2.25,2.5,0.375,1.375,0.75,2.125,1.25,2.5,1.5
206,1.875,1.125,1.25,3,0,1.75,0.5,2.625,1.375,3.125,0,0,3.375,2.75,0.75,1.5,3.875,0,2.125,0,3.375,1.875,3.375,1.75
207,1,1.5,2.125,2.625,1.375,2.875,1.25,1.75,1,2.375,0.875,0,0.75,1.25,3.25,1.125,2.125,2.25,0.5,1.625,2.625,2.625,1.875,0.5
209,2.75,1.5,2.125,2.125,1.25,1,0.75,2.625,0.5,0.75,0.875,0.125,2.625,1.25,0.125,2.25,4,1,0.75,0.5,2.5,0,3,2
210,2.625,1.625,3,2.75,0.125,2.125,0.375,2.75,2.25,2.25,0.375,0.375,2.375,1.625,1.125,1.5,1.25,1.875,1.875,1.875,2.125,0.875,2.125,0.875
211,1.25,2,1,2.75,1.375,1.375,1.375,1.625,1,2.5,1.25,1.25,2.375,1,1.375,2.375,1.25,0.5,0.75,1.25,2.125,1.125,2.75,1.625
212,2.5,1,1.125,2.25,1.125,1.375,1.125,2.375,0.625,2.125,1.5,0.875,2.75,0.75,1,2.25,2,1.375,1.375,1.5,2.375,1.75,2,2.5
213,1,0.875,0.875,1.75,1,1.5,0.625,3.625,0.875,2.125,0.625,0.75,3.375,0.75,0.5,2.5,1.375,0.5,0.5,1.25,2.625,0.5,3.125,2
214,1.875,1.25,2.5,2.25,0.75,2.25,0.75,2.5,2.25,3.25,0.25,0.5,2.125,1.875,1.625,2.25,1,1.125,0.75,1,3.125,0.75,2.625,0.875
215,3.875,2.125,1.25,3,0.125,2.375,0,3.125,1,2.5,0.125,0.125,3.375,0.5,1.125,2.875,2.5,1.125,0.375,1.375,2.625,1.375,2.5,1.625
216,2.625,1.75,1.875,2.125,0.5,2.375,0.5,2.375,0.375,1.375,2.625,0.75,2.75,0.875,1.125,3.5,2.875,1.375,1,0.75,2,1.25,2.375,1.75
217,2.75,1.125,1.625,3.375,1.875,3,0.875,3,1.25,1.5,1.875,1.5,2.125,1.75,1.125,2.125,1.75,0.125,1.75,1.375,2.375,1.25,2.625,0.625
218,3.25,1.375,1.125,2.25,2.375,2.125,1.625,1.75,1.5,1.125,1.125,3,3.25,1,0.75,2.875,2.5,0.75,1,0.75,2.25,0.75,2.75,1.5
219,2,1.125,0.75,2.5,0.875,2.625,0.625,3,1.25,1.625,0.375,1.25,2.875,1.5,1.125,3.125,2.125,1,0.75,1.625,2.75,1.5,2.25,1.75
220,1.625,1.875,2.5,3,0.125,2.125,0.375,2.125,0.625,2.125,0.375,1.25,3.625,0.75,0.125,2.5,2.5,0,0.75,0.375,2,0.25,3.125,2.125
221,2,1,1.5,2,0.625,2.5,0.625,2.625,1.5,1.75,1.125,0.75,2.625,0.5,0.25,1.25,2.875,0,0.625,0,1.375,2.375,2.875,3.375
222,4.25,1.875,3.375,2.75,0.25,3.75,0.125,3.25,1.375,1.875,0.75,0.375,1.375,0.75,0,0.75,2.125,0.5,0.375,0.375,1.875,0,3.25,3
223,2.125,0.375,1.5,1.625,0.75,1.875,1.125,1.875,1.5,2,1,1.125,2.5,2,0.375,3.25,3.375,0.625,0.5,0.25,2,0.125,3,0.875
224,3.125,0.375,2.625,2.875,0.375,2.875,0.75,2.625,2.875,2.5,0.375,0.375,3.125,1.375,0.5,3.125,4,0,1.5,0.875,3.125,0.5,4,1
225,3.375,1.25,2.375,3,1.5,1.875,0.75,3,0.875,1.625,0.875,1,2.375,1,2.375,2.625,0.875,1.5,0.625,2,2.125,1.25,2,0.75
226,2.125,1.125,1,1.625,1.625,1.75,0.875,2.375,1,1.375,1.375,1.375,3,1.25,0.75,2.375,2.75,1.125,1.5,0.875,1.25,0.75,3.25,1.625
227,2.375,0.75,1.375,2.625,1.5,1.125,1.25,3.125,1.5,1.875,1.375,0.875,3.125,1.25,0.75,3.125,2.875,0,1,0.875,1.5,0.375,3.25,1.5
228,2.875,1.375,0.875,2.625,0.75,1.25,0.75,2.25,1.25,2.75,0.25,1.125,3.25,1.625,1.625,2.25,1.625,0.875,1.75,1.625,2.375,1.5,2.625,2.125
229,3.875,1.125,0.625,3,0.375,1.625,0,3.25,1.625,1.375,0.375,1.75,3.25,2.625,0.875,2.875,2.75,0.75,0.75,0.625,2.125,0.375,2.625,1.75
230,2.75,1.5,0.875,2,1,2.5,1.125,2.125,0.375,2,1,0.875,3.125,1.125,1.375,3,2.625,0.75,0.625,1.25,2.5,1.125,2.875,2.125
231,2.125,0.75,0.625,1.25,0.75,1.75,0.625,2.75,1.75,2.125,1.125,0.375,2,1.875,0.875,1.5,1.875,1,0.375,1.125,1.125,0.125,2.625,1.625
232,3,1.625,0.75,1.75,0.875,0.625,0.875,2.5,1.375,2.125,0.5,1,3.375,0.875,0.5,2.25,1.875,0.5,0.5,0.75,2,0.375,1.875,1.25
233,2.75,1.75,1.125,2.25,0.25,2.5,1,1.625,0.5,2.625,0.375,0.625,3.125,1.25,0.625,2,3,0.375,0.5,0.625,2.25,0.5,3.375,2.125
234,2.75,2.625,2.375,2.375,0.375,2.875,1.5,2,1.25,2.5,1.125,0.875,2.375,1.375,0.125,2.875,2.125,0.5,0.75,0.625,1.375,1.25,2.75,0.75
235,2.625,1.25,1.625,2.5,1.125,2.125,0.125,1.875,0.875,2.25,1,0.875,2.25,0.375,1.625,2.75,1.625,1.25,0.625,1.875,2,1.375,1.625,1
236,2.375,1.375,2.25,2.25,1,1.125,0.625,2.375,2,2,0.75,0.25,3,0.625,0.5,2.75,1.875,0.375,0.75,0.625,2,0.625,3,1.25
237,3.375,0.875,1.125,2.875,0,1.125,0,3,0.625,1.5,0.125,0.375,2.25,0.625,1,2,1.625,1,0.875,1.125,1.75,1.125,2.125,0.5
238,2.875,1,2.25,2.125,0.625,1.75,0.75,2.75,1.5,1.875,0,0,3.125,0.125,0.125,3,1.125,0,0.125,0,2.25,0,3.625,1.25
239,3.375,1,2,2.375,1.75,2,0.5,2.375,1.625,1.875,0.5,1.375,3.125,1.375,0.75,2.375,2.125,0.625,1,0.875,2.875,0.625,2.375,1.125
240,2.125,1.625,2.5,2.625,0.625,2.75,0.25,2.625,2.125,2.625,0.25,0,2.125,0.625,0.625,2.375,2,0.375,1.125,0.375,2.5,0.5,2.875,0.125
241,2.25,0.625,2.375,2.25,1.125,1.625,0.75,4,2.125,1.75,1,1,3.5,1.375,1.625,1.875,2.25,1.25,0.625,1.875,1.875,1.75,2.125,0.875
242,1.375,0.625,1.5,2.5,1.25,2,0.625,3.25,1.25,1.125,1.375,1.375,3.25,1.75,0.5,2.125,2.125,1,1.125,1,2.375,0.375,2.875,2.125
243,3,1.75,2.625,1.875,1.125,3.5,0.125,2.5,2.25,3.125,0.125,0.375,2.625,1.25,0.25,2,2.5,0.375,0.75,0.375,1.5,0.125,3.5,2.875
244,0.875,1.625,1.875,2.75,1.375,2.25,1.375,1.75,1.125,2.125,1.625,1.75,1.625,0.625,1.875,2.25,0.875,1.5,1.125,1.75,1.875,1.625,2.375,1.25
245,1.125,2.125,1.5,3.75,2.125,2.125,1,1.625,0.25,2.875,0.75,1.5,2.25,1,1,2.875,2.25,1.125,0.375,1.125,2.375,1,2.75,1.625
246,0.625,0.75,0.875,0.5,1,1.125,1.875,1.25,0.625,0.875,3.75,1.375,1.5,1.625,0,1.125,0.875,0.75,0.625,2.75,2.75,0,2.25,2.625
247,2.75,1.625,1.375,2.5,1,2.5,0,1.25,1.625,2.375,0.5,0.5,3.25,1.25,0.875,2.75,2,1.5,0.125,1.75,2,1.5,2,1.5
248,1.75,1.25,2.125,2.5,0.75,2.75,0.125,2.25,1.125,3.25,0.875,2,2,0.125,1.375,3.75,3.75,0.375,1.625,0.125,3.5,0,3.375,0.375
249,1.375,1,1.75,2,1,0.875,1.375,2,0.625,1.75,0.75,0.625,1.75,1,2.625,2.625,0.75,1.875,0.875,1.625,2.625,1.375,2.625,0.75
250,2.25,2.375,2.25,3,0.375,2.125,0.125,3,1.25,2.875,0.125,0,3.125,1.5,1.25,2.375,2.625,0.875,0.75,0.75,2.375,0.5,2.625,1.625
251,0.875,0.875,2.125,2.625,0.75,2.625,0.5,2.875,0.375,3,0.625,0.5,2.5,1,1.375,2.125,2.375,1.75,1.25,1.25,2.25,0.375,2.375,1.875
252,1.125,1.875,1.625,2.875,1.625,2,1,2.75,2.125,1.75,1.125,1.25,3.625,1,0.625,3.25,2.625,0.75,0.75,0.875,2.375,0.75,2.75,1.625
253,3.125,1.375,2.5,3.125,0.875,2,0.375,2.625,2.125,2.625,0.375,0.875,3.25,1.75,0,2.125,2.625,0,0.625,0.625,2.75,0,3.75,2.125
254,2.875,1,0.5,1.625,0.625,2,0.5,1.375,1.75,1.375,0.625,0.75,2,0.625,1.625,2,1.125,0.75,0,2.125,1.25,1.875,2.375,0.75
255,2.5,0.625,2.375,3.375,0.625,3,0,3.375,2.125,2.75,0.875,1.125,3,3,1.25,2,3.375,1.375,1.875,1.625,2,0.625,3.5,1.125
256,1.125,1.125,0,2.5,1.125,1.125,0.75,1.625,0.125,1.875,1.125,1,2,0.75,1,0.125,1,1,0.625,0.625,1.5,1.75,1.375,0.5
257,2.375,1.125,2.125,2,0.875,3.125,1.125,2,0.75,2,0.875,1,3.125,1.5,1.25,2.875,2.5,1.5,1.25,1.125,2.125,1.25,1.625,1.75
258,3.25,1.5,1.25,2.25,0.375,2.125,0.75,3.125,1.125,1.25,0,0.5,2.75,2.125,0.625,2,2.625,0.25,0.875,0.375,1.625,0.625,2.125,0.25
259,2.375,2.75,3.375,2.375,1.625,2.75,0.75,2.125,1.625,2.5,1.75,1.25,2.875,1,0.5,2.75,3.125,1,1.125,0,1.75,1,3.375,1.875
260,2.25,0.25,1.625,2.125,0.5,1.625,1.125,1.75,0.75,1.75,0.75,0,2,0.75,0.25,1.75,3,0.875,1,0.375,2.375,0.75,4.125,2.125
261,2.875,1.375,1.625,2,1.125,1.25,1,2.25,1.25,2.875,1.25,0.625,2.875,1.125,0.375,2.5,2.375,1.25,0,0.375,1.5,1.125,1.875,1.75
262,2.75,1.5,1.75,3,1.875,1.25,0.875,1.875,1.375,2.875,1.5,1.25,2.75,1,0.5,3.125,3.125,0.875,0.75,0.375,2.75,0.375,2.625,2
263,2.5,1.625,2.25,2.5,0.625,2.875,0.25,3.25,1.375,2.5,0.125,0.125,3.375,2.375,1.125,1.75,3.125,0.75,0.75,1.375,2.125,1.625,2.75,1.5
264,2.75,1.875,1.875,0.75,0.75,0.75,2.125,1.25,0.875,2.5,2.25,0.875,3,2,0.375,2.75,1.875,0.875,1,1.125,2.75,0.875,3.25,2.5
265,1.625,0,0.5,2.75,0.375,2.625,0.625,2.875,1,1.75,0.375,0.625,3.5,2.375,0.375,3.25,3.375,0.375,0.5,0.375,1.375,0.375,2.125,2
266,2.75,3.125,2.75,3,2.625,2.625,1.625,2.5,0.375,2.25,0.375,0,2.125,1.25,1.25,2.125,2.375,0.375,1.25,0.875,1.375,0.875,3.125,1.625
267,2.125,1.375,1.5,1.625,1.625,2.875,0.5,1.875,1.5,1.625,0.875,0.75,1.75,0.75,1.125,1.75,2,0.375,1.625,1.125,1.25,1.125,2.75,2.125
268,2.25,1.5,1.25,2.875,1.75,1.625,0.5,2.375,0.875,2.25,0.125,1,3.5,1.375,0.375,2.875,3,0.375,0.875,0.375,1.625,0.75,2.75,3
269,2,0.875,2,2.25,0.375,0.5,0.375,2,1.125,1.625,0.875,1.125,3.75,1.75,0.75,3.375,2.875,0.75,1.625,1.25,2.375,1.375,2.75,0.75
270,0.625,2.25,2.625,3.625,1.25,1.375,1.125,2.875,1.625,3.75,1,2.25,4.125,0.25,0.5,2.5,3.5,0,1.375,1.125,2.375,0.125,3.75,0.875
271,2.75,1.625,2.5,2.875,0.5,2.25,0.75,2.5,0.875,2.375,0.5,0.375,3,1.5,0.625,3.375,3.625,0.375,1.5,0.25,2.25,1.25,3.125,1.5
272,2.5,1.125,1.375,2.375,1.125,1.75,1.5,2.25,0.75,1.125,1.625,1,2.375,1.25,0.5,2.5,2.25,0.75,0.25,0.875,1.75,0.875,2.25,1.25
273,2.125,1.125,1.375,2.5,1.125,2.25,0.875,2.75,1.625,1.75,1,0.5,3.125,0,0,3.25,3,0.25,1.5,0,2.75,0.125,3.125,1.75
274,2.25,1.625,2.25,2.25,0.875,2.125,0.25,2,1,1.75,2.25,1.25,1.125,1.625,0.75,1,2.375,0,0.25,1.625,0.75,0.5,2.75,1.375
275,2.125,0.375,1.75,2,1,2,0.625,2.625,1.875,2.75,0.5,0.75,2.125,0.75,1.75,1.875,2.125,1.375,2.75,0.5,2.375,2.5,3,2
276,2.875,1.375,3.125,3,0.625,3,1.125,2.75,1.75,2.25,0.875,1.25,3.125,1.375,1,2.625,2.625,0.75,0.75,0.875,1.75,0.875,3.125,1.5
277,2.125,1.5,1.875,1.875,1.125,1.75,1.125,2.625,0.5,2,0.25,1.375,2.875,0.25,0.25,2.875,3.25,0.125,1.875,1.875,1.875,0.875,3.125,1.625
278,3,1.375,1.625,2.625,0.625,1.25,1.5,2.125,0.5,1.125,1.25,0.75,1.875,0.875,0.75,2.75,2.875,1,0.375,1.375,2.125,0.75,2.375,1.75
279,3.625,3.625,1.375,2.75,0.375,2.25,0.625,2.5,0.75,3.125,0.625,1.125,3.5,1.875,1.375,2.5,2.75,0.75,0.25,1.375,1.5,1.125,1.125,2
280,2.75,1.875,1.5,2.5,1.375,2,1.25,3.125,0.875,2.375,1.625,1.125,3,0.875,0.75,3,2.25,0.5,0.875,0.75,2.125,1,3.625,2.125
281,3.25,1.375,1.625,2.375,0.75,2.75,0.875,3,2.375,2.5,0.25,0.375,2.875,1.125,0.75,3.125,2.25,1.125,1.375,1,1.25,1,3,2.125
